chr5	177182	178183	ST0860	.	+	chr5	177542	177543	-219	chr5	177822	177823	61	280
chr5	177182	178183	ST4539	.	-	chr5	177822	177823	-233	chr5	177542	177543	47	280
chr5	229102	230103	ST0880	.	+	chr5	229462	229463	-251	chr5	229742	229743	29	280
chr5	291170	292171	5R-139	.	-	chr5	291810	291811	-239	chr5	291530	291531	41	280
chr5	291170	292171	ST0897	.	+	chr5	291530	291531	-248	chr5	291810	291811	32	280
chr5	535663	536664	ST0962	.	+	chr5	536023	536024	-262	chr5	536303	536304	18	280
chr5	535663	536664	ST4656	.	-	chr5	536303	536304	-214	chr5	536023	536024	66	280
chr6	152763	153764	ST1007	.	+	chr6	153123	153124	-226	chr6	153403	153404	54	280
chr6	152763	153764	ST4703	.	-	chr6	153403	153404	-210	chr6	153123	153124	70	280
chr7	213370	214371	7R-93	.	-	chr7	214010	214011	-240	chr7	213730	213731	40	280
chr7	213370	214371	ST1103	.	+	chr7	213730	213731	-211	chr7	214010	214011	69	280
chr7	213370	214371	ST4799	.	-	chr7	214010	214011	-265	chr7	213730	213731	15	280
chr7	979039	980040	ST5043	.	-	chr7	979679	979680	-255	chr7	979399	979400	25	280
chr8	369426	370427	ST1504	.	+	chr8	369786	369787	-196	chr8	370066	370067	84	280
chr8	369426	370427	ST5192	.	-	chr8	370066	370067	-200	chr8	369786	369787	80	280
chr10	37326	38327	ST1701	.	+	chr10	37686	37687	-226	chr10	37967	37968	55	281
chr11	262740	263741	ST1990	.	+	chr11	263100	263101	-226	chr11	263381	263382	55	281
chr11	265542	266543	11R-114	.	-	chr11	266183	266184	-45	chr11	265902	265903	236	281
chr11	265542	266543	ST5698	.	-	chr11	266183	266184	-213	chr11	265902	265903	68	281
chr11	272775	273776	11R-117	.	-	chr11	273416	273417	-167	chr11	273135	273136	114	281
chr11	272775	273776	ST1993	.	+	chr11	273135	273136	-207	chr11	273416	273417	74	281
chr11	364014	365015	ST2027	.	+	chr11	364374	364375	-226	chr11	364655	364656	55	281
chr12	1021889	1022890	ST2403	.	+	chr12	1022249	1022250	-217	chr12	1022530	1022531	64	281
chr12	1021889	1022890	ST6122	.	-	chr12	1022530	1022531	-116	chr12	1022249	1022250	165	281
chr12	113921	114922	12R-44	.	-	chr12	114562	114563	-227	chr12	114281	114282	54	281
chr12	113921	114922	ST5859	.	-	chr12	114562	114563	-253	chr12	114281	114282	28	281
chr12	321672	322673	ST2204	.	+	chr12	322032	322033	-183	chr12	322313	322314	98	281
chr12	63353	64354	ST5847	.	-	chr12	63994	63995	-229	chr12	63713	63714	52	281
chr13	203829	204830	ST2478	.	+	chr13	204189	204190	-259	chr13	204470	204471	22	281
chr13	203829	204830	ST6188	.	-	chr13	204470	204471	-234	chr13	204189	204190	47	281
chr13	623878	624879	ST6317	.	-	chr13	624519	624520	-258	chr13	624238	624239	23	281
chr14	160023	161024	14F-52	.	+	chr14	160383	160384	-230	chr14	160664	160665	51	281
chr14	160023	161024	ST6451	.	-	chr14	160664	160665	-251	chr14	160383	160384	30	281
chr14	279776	280777	ST2792	.	+	chr14	280136	280137	-233	chr14	280417	280418	48	281
chr15	560295	561296	ST3167	.	+	chr15	560655	560656	-257	chr15	560936	560937	24	281
chr15	560295	561296	ST6801	.	-	chr15	560936	560937	-212	chr15	560655	560656	69	281
chr15	801921	802922	ST3236	.	+	chr15	802281	802282	-119	chr15	802562	802563	162	281
chr15	801921	802922	ST6880	.	-	chr15	802562	802563	-222	chr15	802281	802282	59	281
chr15	896015	897016	ST6916	.	-	chr15	896656	896657	-231	chr15	896375	896376	50	281
chr15	914820	915821	ST6924	.	-	chr15	915461	915462	-252	chr15	915180	915181	29	281
chr16	427312	428313	ST3460	.	+	chr16	427672	427673	-213	chr16	427953	427954	68	281
chr16	452758	453759	16F-182	.	+	chr16	453118	453119	-244	chr16	453399	453400	37	281
chr16	452758	453759	ST7106	.	-	chr16	453399	453400	-126	chr16	453118	453119	155	281
chr16	81968	82969	ST6987	.	-	chr16	82609	82610	-221	chr16	82328	82329	60	281
chr16	833640	834641	ST7239	.	-	chr16	834281	834282	-207	chr16	834000	834001	74	281
chr16	888341	889342	ST3615	.	+	chr16	888701	888702	-249	chr16	888982	888983	32	281
chr16	888341	889342	ST7255	.	-	chr16	888982	888983	-236	chr16	888701	888702	45	281
chr2	331162	332163	ST0130	.	+	chr2	331522	331523	-263	chr2	331803	331804	18	281
chr2	331162	332163	ST3769	.	-	chr2	331803	331804	-246	chr2	331522	331523	35	281
chr2	435328	436329	ST0158	.	+	chr2	435688	435689	-252	chr2	435969	435970	29	281
chr2	435328	436329	ST3809	.	-	chr2	435969	435970	-241	chr2	435688	435689	40	281
chr2	458013	459014	ST3814	.	-	chr2	458654	458655	-229	chr2	458373	458374	52	281
chr2	792206	793207	2R-344	.	-	chr2	792847	792848	-259	chr2	792566	792567	22	281
chr2	792206	793207	ST0271	.	+	chr2	792566	792567	-231	chr2	792847	792848	50	281
chr2	792206	793207	ST3914	.	-	chr2	792847	792848	-262	chr2	792566	792567	19	281
chr4	1185473	1186474	ST0690	.	+	chr4	1185833	1185834	-242	chr4	1186114	1186115	39	281
chr4	22045	23046	4R-9	.	-	chr4	22686	22687	-231	chr4	22405	22406	50	281
chr4	22045	23046	ST0357	.	+	chr4	22405	22406	-235	chr4	22686	22687	46	281
chr4	22045	23046	ST4012	.	-	chr4	22686	22687	-234	chr4	22405	22406	47	281
chr4	371613	372614	4R-155	.	-	chr4	372254	372255	-220	chr4	371973	371974	61	281
chr4	371613	372614	ST0461	.	+	chr4	371973	371974	-230	chr4	372254	372255	51	281
chr4	371613	372614	ST4129	.	-	chr4	372254	372255	-271	chr4	371973	371974	10	281
chr4	591775	592776	ST0529	.	+	chr4	592135	592136	-62	chr4	592416	592417	219	281
chr4	791782	792783	4R-329	.	-	chr4	792423	792424	-176	chr4	792142	792143	105	281
chr5	247867	248868	ST4564	.	-	chr5	248508	248509	-247	chr5	248227	248228	34	281
chr7	216885	217886	ST1105	.	+	chr7	217245	217246	-232	chr7	217526	217527	49	281
chr7	285526	286527	ST1123	.	+	chr7	285886	285887	-158	chr7	286167	286168	123	281
chr7	31289	32290	ST1044	.	+	chr7	31649	31650	-231	chr7	31930	31931	50	281
chr8	167075	168076	ST5128	.	-	chr8	167716	167717	-232	chr8	167435	167436	49	281
chr8	337406	338407	8R-165	.	-	chr8	338047	338048	-196	chr8	337766	337767	85	281
chr8	337406	338407	ST1493	.	+	chr8	337766	337767	-199	chr8	338047	338048	82	281
chr8	516089	517090	8F-237	.	+	chr8	516449	516450	-202	chr8	516730	516731	79	281
chr8	516089	517090	ST1563	.	+	chr8	516449	516450	-146	chr8	516730	516731	135	281
chr8	516089	517090	ST5240	.	-	chr8	516730	516731	-163	chr8	516449	516450	118	281
chr10	700259	701260	ST1903	.	+	chr10	700618	700619	-195	chr10	700900	700901	87	282
chr10	700259	701260	ST5606	.	-	chr10	700900	700901	-203	chr10	700618	700619	79	282
chr11	469083	470084	ST2061	.	+	chr11	469442	469443	-230	chr11	469724	469725	52	282
chr11	619036	620037	ST2111	.	+	chr11	619395	619396	-240	chr11	619677	619678	42	282
chr12	417675	418676	12R-144	.	-	chr12	418316	418317	-247	chr12	418034	418035	35	282
chr12	417675	418676	ST2237	.	+	chr12	418034	418035	-245	chr12	418316	418317	37	282
chr12	66142	67143	ST5849	.	-	chr12	66783	66784	-218	chr12	66501	66502	64	282
chr12	704568	705569	ST6033	.	-	chr12	705209	705210	-207	chr12	704927	704928	75	282
chr12	720005	721006	ST6041	.	-	chr12	720646	720647	-212	chr12	720364	720365	70	282
chr12	76431	77432	ST5852	.	-	chr12	77072	77073	-195	chr12	76790	76791	87	282
chr12	918645	919646	ST6100	.	-	chr12	919286	919287	-228	chr12	919004	919005	54	282
chr13	247052	248053	ST2497	.	+	chr13	247411	247412	-229	chr13	247693	247694	53	282
chr13	247052	248053	ST6201	.	-	chr13	247693	247694	-217	chr13	247411	247412	65	282
chr13	41443	42444	ST6143	.	-	chr13	42084	42085	-224	chr13	41802	41803	58	282
chr13	420165	421166	tV_28AAC_29M2	.	-	chr13	420806	420807	-146	chr13	420524	420525	136	282
chr13	547051	548052	ST2597	.	+	chr13	547410	547411	-263	chr13	547692	547693	19	282
chr13	592348	593349	13F-256	.	+	chr13	592707	592708	-203	chr13	592989	592990	79	282
chr13	592348	593349	ST2613	.	+	chr13	592707	592708	-262	chr13	592989	592990	20	282
chr13	592348	593349	ST6307	.	-	chr13	592989	592990	-248	chr13	592707	592708	34	282
chr13	645030	646031	ST2629	.	+	chr13	645389	645390	-252	chr13	645671	645672	30	282
chr13	645030	646031	ST6323	.	-	chr13	645671	645672	-250	chr13	645389	645390	32	282
chr13	688467	689468	13R-316	.	-	chr13	689108	689109	-252	chr13	688826	688827	30	282
chr13	688467	689468	ST2648	.	+	chr13	688826	688827	-239	chr13	689108	689109	43	282
chr13	688467	689468	ST6338	.	-	chr13	689108	689109	-255	chr13	688826	688827	27	282
chr14	258925	259926	ST2786	.	+	chr14	259284	259285	-261	chr14	259566	259567	21	282
chr14	369750	370751	ST2824	.	+	chr14	370109	370110	-235	chr14	370391	370392	47	282
chr14	369750	370751	ST6515	.	-	chr14	370391	370392	-227	chr14	370109	370110	55	282
chr14	40014	41015	ST2715	.	+	chr14	40373	40374	-236	chr14	40655	40656	46	282
chr14	51297	52298	ST6419	.	-	chr14	51938	51939	-237	chr14	51656	51657	45	282
chr15	244321	245322	ST3049	.	+	chr15	244680	244681	-58	chr15	244962	244963	224	282
chr15	332960	333961	15R-150	.	-	chr15	333601	333602	-200	chr15	333319	333320	82	282
chr15	332960	333961	ST3083	.	+	chr15	333319	333320	-217	chr15	333601	333602	65	282
chr15	332960	333961	ST6722	.	-	chr15	333601	333602	-229	chr15	333319	333320	53	282
chr15	436085	437086	ST6764	.	-	chr15	436726	436727	-235	chr15	436444	436445	47	282
chr15	554222	555223	ST6798	.	-	chr15	554863	554864	-219	chr15	554581	554582	63	282
chr15	565852	566853	ST6803	.	-	chr15	566493	566494	-233	chr15	566211	566212	49	282
chr15	746897	747898	ST6859	.	-	chr15	747538	747539	-222	chr15	747256	747257	60	282
chr15	746897	747898	ST6860	.	-	chr15	747538	747539	-62	chr15	747256	747257	220	282
chr16	279849	280850	ST3409	.	+	chr16	280208	280209	-233	chr16	280490	280491	49	282
chr2	682718	683719	ST0233	.	+	chr2	683077	683078	-231	chr2	683359	683360	51	282
chr2	682718	683719	ST3879	.	-	chr2	683359	683360	-199	chr2	683077	683078	83	282
chr2	691327	692328	ST0236	.	+	chr2	691686	691687	-238	chr2	691968	691969	44	282
chr2	691327	692328	ST3881	.	-	chr2	691968	691969	-232	chr2	691686	691687	50	282
chr2	696994	697995	ST3882	.	-	chr2	697635	697636	-243	chr2	697353	697354	39	282
chr2	716139	717140	ST3890	.	-	chr2	716780	716781	-220	chr2	716498	716499	62	282
chr4	1067091	1068092	ST0654	.	+	chr4	1067450	1067451	-222	chr4	1067732	1067733	60	282
chr4	1111904	1112905	ST4349	.	-	chr4	1112545	1112546	-214	chr4	1112263	1112264	68	282
chr4	137471	138472	ST0389	.	+	chr4	137830	137831	-273	chr4	138112	138113	9	282
chr4	163665	164666	ST0396	.	+	chr4	164024	164025	-215	chr4	164306	164307	67	282
chr4	163665	164666	ST4056	.	-	chr4	164306	164307	-199	chr4	164024	164025	83	282
chr4	221665	222666	ST0413	.	+	chr4	222024	222025	-256	chr4	222306	222307	26	282
chr4	683187	684188	ST4230	.	-	chr4	683828	683829	-202	chr4	683546	683547	80	282
chr4	692846	693847	ST0553	.	+	chr4	693205	693206	-249	chr4	693487	693488	33	282
chr4	692846	693847	ST4234	.	-	chr4	693487	693488	-245	chr4	693205	693206	37	282
chr5	474416	475417	ST0949	.	+	chr5	474775	474776	-230	chr5	475057	475058	52	282
chr5	538906	539907	ST4657	.	-	chr5	539547	539548	-242	chr5	539265	539266	40	282
chr7	283566	284567	ST4819	.	-	chr7	284207	284208	-207	chr7	283925	283926	75	282
chr7	702233	703234	7R-315	.	-	chr7	702874	702875	-247	chr7	702592	702593	35	282
chr7	702233	703234	ST4947	.	-	chr7	702874	702875	-208	chr7	702592	702593	74	282
chr7	90849	91850	ST1067	.	+	chr7	91208	91209	-213	chr7	91490	91491	69	282
chr7	90849	91850	ST4764	.	-	chr7	91490	91491	-201	chr7	91208	91209	81	282
chr7	969755	970756	ST5039	.	-	chr7	970396	970397	-268	chr7	970114	970115	14	282
chr9	291873	292874	ST1648	.	+	chr9	292232	292233	-233	chr9	292514	292515	49	282
chr9	420404	421405	9F-213	.	+	chr9	420763	420764	-179	chr9	421045	421046	103	282
chr9	420404	421405	ST1692	.	+	chr9	420763	420764	-280	chr9	421045	421046	2	282
chr9	420404	421405	ST5369	.	-	chr9	421045	421046	-238	chr9	420763	420764	44	282
chr1	154349	155350	ST0038	.	+	chr1	154708	154709	-224	chr1	154991	154992	59	283
chr1	154349	155350	ST3673	.	-	chr1	154991	154992	-231	chr1	154708	154709	52	283
chr10	445260	446261	ST1824	.	+	chr10	445619	445620	-251	chr10	445902	445903	32	283
chr10	445260	446261	ST5521	.	-	chr10	445902	445903	-220	chr10	445619	445620	63	283
chr12	492874	493875	ST5965	.	-	chr12	493516	493517	-234	chr12	493233	493234	49	283
chr12	756735	757736	ST6049	.	-	chr12	757377	757378	-223	chr12	757094	757095	60	283
chr13	405188	406189	13F-184	.	+	chr13	405547	405548	-137	chr13	405830	405831	146	283
chr13	405188	406189	ST2553	.	+	chr13	405547	405548	-190	chr13	405830	405831	93	283
chr13	405188	406189	ST6247	.	-	chr13	405830	405831	-217	chr13	405547	405548	66	283
chr13	831644	832645	ST2688	.	+	chr13	832003	832004	-254	chr13	832286	832287	29	283
chr13	93827	94828	13F-43	.	+	chr13	94186	94187	-229	chr13	94469	94470	54	283
chr14	171891	172892	ST6455	.	-	chr14	172533	172534	-232	chr14	172250	172251	51	283
chr14	466240	467241	14R-187	.	-	chr14	466882	466883	-228	chr14	466599	466600	55	283
chr14	466240	467241	ST2858	.	+	chr14	466599	466600	-273	chr14	466882	466883	10	283
chr14	466240	467241	ST6539	.	-	chr14	466882	466883	-246	chr14	466599	466600	37	283
chr14	554414	555415	ST2890	.	+	chr14	554773	554774	-237	chr14	555056	555057	46	283
chr15	440788	441789	ST3125	.	+	chr15	441147	441148	-236	chr15	441430	441431	47	283
chr15	440788	441789	ST6765	.	-	chr15	441430	441431	-227	chr15	441147	441148	56	283
chr15	533391	534392	ST3160	.	+	chr15	533750	533751	-218	chr15	534033	534034	65	283
chr15	672023	673024	15F-309	.	+	chr15	672382	672383	-226	chr15	672665	672666	57	283
chr15	672023	673024	ST3200	.	+	chr15	672382	672383	-226	chr15	672665	672666	57	283
chr15	672023	673024	ST6835	.	-	chr15	672665	672666	-133	chr15	672382	672383	150	283
chr15	737706	738707	ST3217	.	+	chr15	738065	738066	-207	chr15	738348	738349	76	283
chr15	96025	97026	ST2999	.	+	chr15	96384	96385	-273	chr15	96667	96668	10	283
chr15	96025	97026	ST6655	.	-	chr15	96667	96668	-238	chr15	96384	96385	45	283
chr16	355036	356037	ST3434	.	+	chr16	355395	355396	-266	chr16	355678	355679	17	283
chr16	355036	356037	ST7078	.	-	chr16	355678	355679	-237	chr16	355395	355396	46	283
chr16	910627	911628	ST3622	.	+	chr16	910986	910987	-236	chr16	911269	911270	47	283
chr16	910627	911628	ST7261	.	-	chr16	911269	911270	-227	chr16	910986	910987	56	283
chr16	933392	934393	ST3630	.	+	chr16	933751	933752	-239	chr16	934034	934035	44	283
chr16	933392	934393	ST7269	.	-	chr16	934034	934035	-248	chr16	933751	933752	35	283
chr2	269198	270199	ST0110	.	+	chr2	269557	269558	-234	chr2	269840	269841	49	283
chr2	269198	270199	ST3749	.	-	chr2	269840	269841	-173	chr2	269557	269558	110	283
chr2	415277	416278	ST0153	.	+	chr2	415636	415637	-240	chr2	415919	415920	43	283
chr2	774093	775094	2R-334	.	-	chr2	774735	774736	-281	chr2	774452	774453	2	283
chr2	774093	775094	ST0264	.	+	chr2	774452	774453	-215	chr2	774735	774736	68	283
chr3	131176	132177	ST3963	.	-	chr3	131818	131819	-203	chr3	131535	131536	80	283
chr3	173066	174067	ST0316	.	+	chr3	173425	173426	-220	chr3	173708	173709	63	283
chr3	173066	174067	ST3979	.	-	chr3	173708	173709	-187	chr3	173425	173426	96	283
chr3	39048	40049	3F-11	.	+	chr3	39407	39408	-232	chr3	39690	39691	51	283
chr3	39048	40049	ST0281	.	+	chr3	39407	39408	-161	chr3	39690	39691	122	283
chr4	121378	122379	ST0384	.	+	chr4	121737	121738	-230	chr4	122020	122021	53	283
chr4	121378	122379	ST4041	.	-	chr4	122020	122021	-225	chr4	121737	121738	58	283
chr4	230298	231299	ST0418	.	+	chr4	230657	230658	-239	chr4	230940	230941	44	283
chr4	376106	377107	ST4132	.	-	chr4	376748	376749	-221	chr4	376465	376466	62	283
chr4	750570	751571	ST0567	.	+	chr4	750929	750930	-277	chr4	751212	751213	6	283
chr5	46507	47508	ST0816	.	+	chr5	46866	46867	-238	chr5	47149	47150	45	283
chr7	303696	304697	ST4823	.	-	chr7	304338	304339	-215	chr7	304055	304056	68	283
chr7	416852	417853	ST1176	.	+	chr7	417211	417212	-251	chr7	417494	417495	32	283
chr7	416852	417853	ST4856	.	-	chr7	417494	417495	-236	chr7	417211	417212	47	283
chr7	474869	475870	ST1193	.	+	chr7	475228	475229	-249	chr7	475511	475512	34	283
chr7	474869	475870	ST4874	.	-	chr7	475511	475512	-230	chr7	475228	475229	53	283
chr7	497637	498638	ST4882	.	-	chr7	498279	498280	-221	chr7	497996	497997	62	283
chr7	766882	767883	ST1296	.	+	chr7	767241	767242	-236	chr7	767524	767525	47	283
chr7	896853	897854	ST1334	.	+	chr7	897212	897213	-73	chr7	897495	897496	210	283
chr7	896853	897854	ST1335	.	+	chr7	897212	897213	-257	chr7	897495	897496	26	283
chr8	333868	334869	ST1491	.	+	chr8	334227	334228	-250	chr8	334510	334511	33	283
chr9	232041	233042	ST5310	.	-	chr9	232683	232684	-220	chr9	232400	232401	63	283
chr9	76935	77936	ST5263	.	-	chr9	77577	77578	-229	chr9	77294	77295	54	283
chr10	262143	263144	ST5467	.	-	chr10	262785	262786	-217	chr10	262501	262502	67	284
chr11	188352	189353	ST5674	.	-	chr11	188994	188995	-234	chr11	188710	188711	50	284
chr11	294008	295009	ST5709	.	-	chr11	294650	294651	-232	chr11	294366	294367	52	284
chr11	507318	508319	ST2072	.	+	chr11	507676	507677	-237	chr11	507960	507961	47	284
chr11	526255	527256	ST2081	.	+	chr11	526613	526614	-252	chr11	526897	526898	32	284
chr11	526255	527256	ST5797	.	-	chr11	526897	526898	-228	chr11	526613	526614	56	284
chr11	78260	79261	ST5635	.	-	chr11	78902	78903	-212	chr11	78618	78619	72	284
chr12	1005716	1006717	ST2400	.	+	chr12	1006074	1006075	-232	chr12	1006358	1006359	52	284
chr12	328877	329878	ST5928	.	-	chr12	329519	329520	-236	chr12	329235	329236	48	284
chr12	553822	554823	12R-191	.	-	chr12	554464	554465	-234	chr12	554180	554181	50	284
chr12	553822	554823	ST2275	.	+	chr12	554180	554181	-250	chr12	554464	554465	34	284
chr12	553822	554823	ST5989	.	-	chr12	554464	554465	-230	chr12	554180	554181	54	284
chr12	677307	678308	ST2312	.	+	chr12	677665	677666	-245	chr12	677949	677950	39	284
chr12	677307	678308	ST6026	.	-	chr12	677949	677950	-211	chr12	677665	677666	73	284
chr12	777465	778466	ST6056	.	-	chr12	778107	778108	-209	chr12	777823	777824	75	284
chr12	929197	930198	ST2383	.	+	chr12	929555	929556	-229	chr12	929839	929840	55	284
chr12	929197	930198	ST6105	.	-	chr12	929839	929840	-243	chr12	929555	929556	41	284
chr13	343146	344147	13F-160	.	+	chr13	343504	343505	-187	chr13	343788	343789	97	284
chr13	343146	344147	ST2533	.	+	chr13	343504	343505	-161	chr13	343788	343789	123	284
chr13	343146	344147	ST6231	.	-	chr13	343788	343789	-215	chr13	343504	343505	69	284
chr14	112483	113484	14R-40	.	-	chr14	113125	113126	-222	chr14	112841	112842	62	284
chr14	112483	113484	ST6438	.	-	chr14	113125	113126	-223	chr14	112841	112842	61	284
chr14	366114	367115	ST2823	.	+	chr14	366472	366473	-240	chr14	366756	366757	44	284
chr14	366114	367115	ST6514	.	-	chr14	366756	366757	-256	chr14	366472	366473	28	284
chr15	849666	850667	15R-372	.	-	chr15	850308	850309	-186	chr15	850024	850025	98	284
chr15	849666	850667	ST3258	.	+	chr15	850024	850025	-227	chr15	850308	850309	57	284
chr15	86383	87384	ST6651	.	-	chr15	87025	87026	-236	chr15	86741	86742	48	284
chr15	966637	967638	15F-431	.	+	chr15	966995	966996	-218	chr15	967279	967280	66	284
chr16	633483	634484	ST3527	.	+	chr16	633841	633842	-228	chr16	634125	634126	56	284
chr2	13379	14380	ST3681	.	-	chr2	14021	14022	-105	chr2	13737	13738	179	284
chr2	191363	192364	ST0089	.	+	chr2	191721	191722	-266	chr2	192005	192006	18	284
chr2	191363	192364	ST3731	.	-	chr2	192005	192006	-214	chr2	191721	191722	70	284
chr2	287672	288673	2F-101	.	+	chr2	288030	288031	-222	chr2	288314	288315	62	284
chr2	287672	288673	ST3753	.	-	chr2	288314	288315	-255	chr2	288030	288031	29	284
chr2	317623	318624	ST0127	.	+	chr2	317981	317982	-218	chr2	318265	318266	66	284
chr2	488154	489155	ST3823	.	-	chr2	488796	488797	-235	chr2	488512	488513	49	284
chr2	535827	536828	ST3835	.	-	chr2	536469	536470	-212	chr2	536185	536186	72	284
chr2	652710	653711	ST0225	.	+	chr2	653068	653069	-224	chr2	653352	653353	60	284
chr3	104586	105587	3F-45	.	+	chr3	104944	104945	-14	chr3	105228	105229	270	284
chr3	272481	273482	ST0349	.	+	chr3	272839	272840	-253	chr3	273123	273124	31	284
chr3	272481	273482	ST4006	.	-	chr3	273123	273124	-219	chr3	272839	272840	65	284
chr4	1125661	1126662	ST4353	.	-	chr4	1126303	1126304	-218	chr4	1126019	1126020	66	284
chr4	1249551	1250552	ST0712	.	+	chr4	1249909	1249910	-231	chr4	1250193	1250194	53	284
chr4	1249551	1250552	ST4389	.	-	chr4	1250193	1250194	-233	chr4	1249909	1249910	51	284
chr4	1324919	1325920	ST4415	.	-	chr4	1325561	1325562	-225	chr4	1325277	1325278	59	284
chr4	273694	274695	4F-142	.	+	chr4	274052	274053	-64	chr4	274336	274337	220	284
chr4	98906	99907	ST0378	.	+	chr4	99264	99265	-231	chr4	99548	99549	53	284
chr4	98906	99907	ST4035	.	-	chr4	99548	99549	-233	chr4	99264	99265	51	284
chr7	591154	592155	ST4909	.	-	chr7	591796	591797	-170	chr7	591512	591513	114	284
chr7	766426	767427	7R-348	.	-	chr7	767068	767069	-269	chr7	766784	766785	15	284
chr7	857649	858650	ST1325	.	+	chr7	858007	858008	-214	chr7	858291	858292	70	284
chr8	107137	108138	ST1412	.	+	chr8	107495	107496	-263	chr8	107779	107780	21	284
chr10	136738	137739	ST1733	.	+	chr10	137096	137097	-250	chr10	137381	137382	35	285
